"","Cni.Cbr","Cbr.ZZY10307_h2","Cni.ZZY10307_h2","cis_trans","inheritance","logFC.ZZY10307.vs.Cbr","logFC.ZZY10307.vs.Cni","logFC.species","position","chromosome","introgression","Inheritance_sum","cis_trans_sum"
"WBGene00035255__Cni-mrpl-19",0,0,0,"conserved","no change",0.042431122354652,-0.20307663218815,0.236786206968039,3960425,"I","C. nigoni background","No change","Conserved"
"WBGene00035256__Cni-Y119C1B.5",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.357174414594308,-1.56193426961553,1.19407936555036,3962822,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00086614__Cni-flp-22",0,0,0,"conserved","no change",0.12416773278091,0.627253333823373,-0.512626099954361,3971941,"I","C. nigoni background","No change","Conserved"
"WBGene00035261__Cni-bet-1",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.0191521409995822,0.749059424250162,-0.741322689880769,3993708,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00035263__Cni-Y119C1B.6",0,0,0,"conserved","no change",0.575690828108076,-0.964340132208419,1.53211653095799,4010258,"I","C. nigoni background","No change","Conserved"
"WBGene00035263__Cnig_chr_I.g815",-1,0,0,"ambiguous","ambiguous",-0.388905447827973,3.63826412976146,-4.04420238648095,4012748,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035264__Cni-ostd-1",1,1,-1,"C. briggsae partial trans down","additive down",0.561218336590046,-1.168700681442,1.71951190828731,4030698,"I","C. nigoni background","Additive","cis-trans"
"WBGene00035264__Cnig_chr_I.g819",-1,-1,0,"no effect","C. nigoni dominant",-1.53901510753355,0.365648156189283,-1.91491255023149,4031923,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035267__Cnig_chr_I.g825",-1,0,0,"ambiguous","ambiguous",-0.559395446805861,0.549524130051377,-1.11920848342021,4071807,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035269__Cni-M01E11.2",0,0,0,"conserved","no change",0.106455301377864,0.135022865493139,-0.0379982931248675,4078526,"I","C. nigoni background","No change","Conserved"
"WBGene00035270__Cnig_chr_I.g831",-1,-1,0,"no effect","C. nigoni dominant",-2.33411253416871,-0.373191291295688,-1.96954060730795,4081106,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035271__Cnig_chr_I.g833",0,-1,0,"ambiguous","ambiguous",-0.79392933275785,0.163125620587504,-0.969468025627536,4085487,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035271__Cnig_chr_I.g835",-1,-1,0,"no effect","C. nigoni dominant",-1.12177364672163,0.998653021014682,-2.12984630485772,4092229,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035273__Cni-F46F11.8",-1,-1,0,"no effect","C. nigoni dominant",-0.872634523372261,0.126287613252134,-1.00978010696533,4095660,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035275__Cni-F46F11.7",0,0,0,"conserved","no change",-0.369234592284235,1.44915852836912,-1.82025341388677,4098763,"I","C. nigoni background","No change","Conserved"
"WBGene00035276__Cni-F46F11.6",0,0,0,"conserved","no change",0.418760302076258,-0.0746107469034537,0.482501771126499,4102104,"I","C. nigoni background","No change","Conserved"
"WBGene00035277__Cnig_chr_I.g840",-1,-1,0,"no effect","C. nigoni dominant",-1.16127471140814,-0.14351806813194,-1.02493191040311,4104119,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035277__Cnig_chr_I.g841",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.397401025721204,-1.39898860471232,0.992736648145248,4105640,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00035277__Cni-trpp-8",0,0,0,"conserved","no change",-0.349402241824652,-0.166116238080546,-0.192945679368936,4108602,"I","C. nigoni background","No change","Conserved"
"WBGene00035279__Cni-vha-10",1,1,-1,"C. briggsae partial trans down","additive down",0.5908599066324,-0.775302907100338,1.35705755069376,4112408,"I","C. nigoni background","Additive","cis-trans"
"WBGene00035280__Cnig_chr_I.g851",0,0,0,"conserved","no change",0.270246632590497,-0.445902611370067,0.707492709404918,4128835,"I","C. nigoni background","No change","Conserved"
"WBGene00035282__Cni-tns-1",-1,0,0,"ambiguous","ambiguous",-0.620327145103745,0.729268474604079,-1.35873983662826,4134769,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035282__Cnig_chr_I.g853",-1,-1,0,"no effect","C. nigoni dominant",-2.32515286961159,0.188636865593536,-2.52923033724148,4153035,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035283__Cnig_chr_I.g854",0,-1,-1,"compensatory trans down","underdominant",-1.10517122473365,-1.37624575205365,0.261100455504082,4162240,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035285__Cni-col-53",-1,0,0,"ambiguous","ambiguous",-0.624163620963064,3.92678314400582,-4.56172188120604,4168939,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035286__Cni-F55F8.8",0,0,0,"conserved","no change",0.287886263074235,0.609079249559636,-0.32276269633088,4171868,"I","C. nigoni background","No change","Conserved"
"WBGene00035287__Cni-F55F8.9",0,0,0,"conserved","no change",-0.415725018310337,-0.489360715647642,0.0625879890528146,4174950,"I","C. nigoni background","No change","Conserved"
"WBGene00035288__Cni-T19B4.5",0,0,0,"conserved","no change",0.162613179766774,0.393967469058938,-0.241933774567919,4178004,"I","C. nigoni background","No change","Conserved"
"WBGene00035289__Cni-dnj-21",0,-1,-1,"compensatory trans down","underdominant",-0.965397948417712,-0.979877422268101,0.00375647161991093,4180534,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035290__Cni-T19B4.3",0,0,0,"conserved","no change",-0.396352606792102,-0.62400316180028,0.21613474839824,4182230,"I","C. nigoni background","No change","Conserved"
"WBGene00035290__Cni-unc-40",0,0,1,"ambiguous","ambiguous",0.41573379123196,0.904248043377532,-0.499336853743485,4183397,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035292__Cni-npp-7",-1,1,1,"C. briggsae partial trans up","overdominant",0.629609402575486,1.32314197885711,-0.704935675395645,4193583,"I","C. nigoni background","Overdominant","cis-trans"
"WBGene00035293__Cni-pamn-1",1,1,-1,"C. briggsae partial trans down","additive down",0.668946108004294,-0.508494165203402,1.16628756947048,4204449,"I","C. nigoni background","Additive","cis-trans"
"WBGene00035294__Cni-ptr-10",0,0,0,"conserved","no change",-0.0140028500657474,1.71120125442563,-1.73295260670797,4209464,"I","C. nigoni background","No change","Conserved"
"WBGene00035295__Cni-mff-2",0,0,0,"conserved","no change",0.497749351025328,-0.451192964047321,0.940758302111688,4217512,"I","C. nigoni background","No change","Conserved"
"WBGene00035296__Cni-wdr-12",1,1,0,"no effect","C. nigoni dominant",1.0894190549106,-0.235771829758894,1.31605089228421,4218250,"I","C. nigoni background","Cni dominant","No change"
"WBGene00270357__Cni-cir-1",0,0,0,"conserved","no change",0.249398583311235,0.289953802370064,-0.0507592735890162,4220690,"I","C. nigoni background","No change","Conserved"
"WBGene00035297__Cni-F55F8.3",1,1,0,"no effect","C. nigoni dominant",1.42878261212638,0.3160117922264,1.10317260951227,4222988,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035304__Cni-Y47G6A.3",0,-1,-1,"compensatory trans down","underdominant",-0.964012985337854,-1.60486103867462,0.627940567915247,4236025,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035306__Cni-Y47G6A.33",0,0,0,"conserved","no change",-0.576983163035882,-1.15498372707386,0.565841660370398,4255654,"I","C. nigoni background","No change","Conserved"
"WBGene00035308__Cnig_chr_I.g875",1,1,0,"no effect","C. nigoni dominant",2.45497827722488,-0.247669878298945,2.69656078379593,4256630,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035310__Cni-rnp-6",0,0,0,"conserved","no change",0.257178840197667,0.00798967930717579,0.238157453737634,4262315,"I","C. nigoni background","No change","Conserved"
"WBGene00035311__Cni-Y47G6A.5",0,0,0,"conserved","no change",0.186518876244692,0.540683939878565,-0.368649453763742,4266009,"I","C. nigoni background","No change","Conserved"
"WBGene00035312__Cni-Y47G6A.19",0,0,0,"conserved","no change",1.00172016997668,0.536210600213657,0.455278676135229,4274480,"I","C. nigoni background","No change","Conserved"
"WBGene00035312__Cni-pcaf-1",1,1,0,"no effect","C. nigoni dominant",1.73262435146507,0.131793142891178,1.59215626263407,4278592,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035314__Cni-Y47G6A.18",0,-1,-1,"compensatory trans down","underdominant",-1.57956248452221,-1.15275208569257,-0.437608114762483,4283354,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035315__Cni-Y47G6A.7",0,0,0,"conserved","no change",0.950321213219294,-0.0346301367469607,0.970330581175696,4286565,"I","C. nigoni background","No change","Conserved"
"WBGene00035316__Cni-ccep-290",0,0,0,"conserved","no change",0.957022374324806,2.04211433952489,-1.0988115329937,4292653,"I","C. nigoni background","No change","Conserved"
"WBGene00035317__Cnig_chr_I.g885",1,-1,-1,"C. briggsae partial trans down","underdominant",-1.14660767138183,-2.32091082359976,1.1625212465595,4304177,"I","C. nigoni background","Underdominant","cis-trans"
"WBGene00035318__Cnig_chr_I.g886",0,-1,-1,"compensatory trans down","underdominant",-1.64820663747473,-1.23158880750193,-0.427115266746353,4305524,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035319__Cni-crn-1",0,0,0,"conserved","no change",0.492787373469781,0.407789811567748,0.0744112592391021,4314935,"I","C. nigoni background","No change","Conserved"
"WBGene00035320__Cni-Y47G6A.9",1,1,0,"no effect","C. nigoni dominant",1.15020681607306,-0.458533308192691,1.59967657652247,4316930,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035322__Cni-Y47G6A.14",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",-0.505704272094592,-2.66787758965934,2.15232372870349,4323086,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00035324__Cnig_chr_I.g893",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",0.35387527838934,1.95829587885252,-1.61516237937144,4325537,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00035325__Cnig_chr_I.g899",1,1,0,"no effect","C. nigoni dominant",1.02577281639714,0.0605797825921169,0.954456649799268,4363649,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035326__Cnig_chr_I.g901",1,1,0,"no effect","C. nigoni dominant",1.38941516194859,0.493920007741823,0.884939397385566,4370022,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035327__Cni-neto-1",1,0,0,"ambiguous","ambiguous",1.53221279594723,-0.651102476199326,2.16411132153719,4377455,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035328__Cnig_chr_I.g903",-1,0,0,"ambiguous","ambiguous",-0.506306619175578,0.048204540402467,-0.567223701605999,4380343,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035329__Cni-Y47G6A.13",1,1,-1,"C. briggsae partial trans down","additive down",1.39608124499865,-1.48802683264962,2.87208836733117,4386429,"I","C. nigoni background","Additive","cis-trans"
"WBGene00035329__Cni-tag-63",0,0,0,"conserved","no change",0.90368441906864,1.15767543042298,-0.262553988531574,4388363,"I","C. nigoni background","No change","Conserved"
"WBGene00035331__Cni-msh-6",-1,0,1,"C. briggsae directional trans up","C. briggsae dominant up",-0.193633940040911,1.52482133877873,-1.72770925624011,4391007,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00086626__Cni-W05F2.6",0,0,0,"conserved","no change",0.49503850127164,0.84486773382743,-0.362365524553156,4398659,"I","C. nigoni background","No change","Conserved"
"WBGene00035333__Cni-W05F2.3",0,0,0,"conserved","no change",0.777626783808648,0.0463095934020695,0.723470184433722,4401285,"I","C. nigoni background","No change","Conserved"
"WBGene00035335__Cni-ace-2",0,0,0,"conserved","no change",-0.0933899031564248,0.771370387627779,-0.877204180434866,4504810,"I","C. nigoni background","No change","Conserved"
"WBGene00035336__Cnig_chr_I.g929",0,-1,-1,"compensatory trans down","underdominant",-1.66253172730412,-1.82477774813864,0.150764540265269,4511394,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035337__Cni-Y44E3A.6",0,0,0,"conserved","no change",0.29354712470811,0.543378865790991,-0.260708153543651,4515246,"I","C. nigoni background","No change","Conserved"
"WBGene00035338__Cni-Y44E3A.1",0,0,0,"conserved","no change",2.06784099903462,0.430672655100209,1.63493184742029,4518620,"I","C. nigoni background","No change","Conserved"
"WBGene00035339__Cni-Y44E3A.4",0,1,1,"compensatory trans up","overdominant",0.7978096133907,0.96909917884413,-0.182886408292,4526127,"I","C. nigoni background","Overdominant","Compensatory"
"WBGene00035340__Cni-trx-4",0,0,0,"conserved","no change",-0.165171441581157,-0.143496047095948,-0.0316713441338911,4529713,"I","C. nigoni background","No change","Conserved"
"WBGene00035341__Cni-W01B11.6",0,0,-1,"ambiguous","ambiguous",-0.899417682339741,-1.44890691597565,0.537203959663995,4532794,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035342__Cni-sulp-6",0,-1,-1,"compensatory trans down","underdominant",-1.29992208062951,-1.06974689460667,-0.241617454549263,4534533,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00086630__Cnig_chr_I.g938",0,0,0,"conserved","no change",-0.86240396276519,-0.246483410455575,-0.622311919811201,4542243,"I","C. nigoni background","No change","Conserved"
"WBGene00035345__Cni-cdt-1",0,0,0,"conserved","no change",0.206821018234863,0.858744931178791,-0.66451221887418,4544619,"I","C. nigoni background","No change","Conserved"
"WBGene00035346__Cni-txl-1",1,0,-1,"C. briggsae directional trans down","C. briggsae dominant down",0.0175489343164849,-0.538094430605163,0.545001167180834,4547419,"I","C. nigoni background","Cbr dominant","trans-only"
"WBGene00035347__Cni-cogc-1",0,-1,-1,"compensatory trans down","underdominant",-1.31095763137421,-0.76147633929789,-0.561861856142532,4548659,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035347__Cni-mab-31",-1,-1,0,"no effect","C. nigoni dominant",-1.60023311821806,0.424195247806911,-2.03419135123834,4560214,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035347__Cnig_chr_I.g950",-1,-1,0,"no effect","C. nigoni dominant",-1.39538549323824,-0.662393753078998,-0.743199635267307,4563558,"I","C. nigoni background","Cni dominant","No change"
"WBGene00035349__Cni-tyr-5",-1,-1,-1,"C. briggsae partial trans down","underdominant",-4.05517832699113,-2.75394976138381,-1.31204422927876,4570796,"I","C. nigoni background","Underdominant","cis-trans"
"WBGene00035350__Cni-nol-5",0,1,0,"ambiguous","ambiguous",0.747028078122079,0.379756804801739,0.35842627726163,4577811,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035351__Cni-pqn-72",-1,0,0,"ambiguous","ambiguous",-0.561405220806153,1.89590709308548,-2.46458605631519,4579982,"I","C. nigoni background","Ambiguous","Ambiguous"
"WBGene00035352__Cni-ctn-1",0,0,0,"conserved","no change",-0.179340997553607,0.363646973684985,-0.557066778431974,4598559,"I","C. nigoni background","No change","Conserved"
"WBGene00035353__Cni-spe-47",0,-1,-1,"compensatory trans down","underdominant",-1.54001266965021,-1.71804969814126,0.168945430728344,4605935,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00035354__Cni-Y23H5A.3",0,0,0,"conserved","no change",0.116458113771051,0.405965123155671,-0.30029179638887,4608319,"I","C. nigoni background","No change","Conserved"
"WBGene00035355__Cni-Y23H5A.2",0,0,0,"conserved","no change",0.653335315828162,0.41908503820129,0.226424703075913,4609590,"I","C. nigoni background","No change","Conserved"
"WBGene00270849__Cni-cars-1",1,1,0,"no effect","C. nigoni dominant",1.55283546692016,-0.114589581937757,1.65507352144727,4610709,"I","C. nigoni background","Cni dominant","No change"
"WBGene00026839__Cni-W03D8.5",0,-1,-1,"compensatory trans down","underdominant",-1.39865154960666,-1.80180037614468,0.393497554775716,4752521,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00026840__Cni-itx-1",0,0,0,"conserved","no change",0.46937975061863,0.746863561224021,-0.290024813055975,4742716,"I","C. nigoni background","No change","Conserved"
"WBGene00026841__Cnig_chr_I.g986",-1,-1,-1,"C. briggsae partial trans down","underdominant",-4.04929379493656,-3.24119226977002,-0.814640020950214,4736807,"I","C. nigoni background","Underdominant","cis-trans"
"WBGene00026842__Cni-ZK973.8",0,-1,-1,"compensatory trans down","underdominant",-3.17173604891164,-2.41273008085045,-0.769229801199446,4734623,"I","C. nigoni background","Underdominant","Compensatory"
"WBGene00026843__Cnig_chr_I.g983",0,0,0,"conserved","no change",-0.351736392131725,-0.0696877045155753,-0.295333586993892,4731494,"I","C. nigoni background","No change","Conserved"
"WBGene00086670__Cnig_chr_I.g981",1,-1,-1,"C. briggsae partial trans down","underdominant",-1.25097820179504,-2.48972725208469,1.22666619725622,4727662,"I","C. nigoni background","Underdominant","cis-trans"
